model_type,convergence_rate,confidence_threshold,repulsion_threshold,repulsion_strength,seed,debate_id,mae_per_debatedebate_id
clustering,0.9,0.4,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.5,0.2,208425796201584640.0,9,0.13888888888888892
clustering,0.9,0.4,0.5,0.2,208425796201584640.0,9,0.13888888888888892
clustering,0.7,0.4,0.5,0.2,208425796201584640.0,8,0.05555555555555555
clustering,0.7,0.4,0.5,0.2,208425796201584640.0,8,0.05555555555555555
clustering,0.9,0.2,0.5,0.2,208425796201584640.0,8,0.05555555555555555
clustering,0.9,0.2,0.5,0.2,208425796201584640.0,8,0.05555555555555555
clustering,0.9,0.6,0.5,0.2,208425796201584640.0,8,0.05555555555555555
clustering,0.9,0.6,0.5,0.2,208425796201584640.0,8,0.05555555555555555
clustering,0.9,0.4,0.8,0.2,208425796201584640.0,8,0.05555555555555555
clustering,0.9,0.4,0.8,0.2,208425796201584640.0,8,0.05555555555555555
clustering,0.9,0.4,0.5,0.1,208425796201584640.0,8,0.05555555555555555
clustering,0.9,0.4,0.5,0.1,208425796201584640.0,8,0.05555555555555555
clustering,0.9,0.4,0.5,0.3,208425796201584640.0,8,0.05555555555555555
clustering,0.9,0.4,0.5,0.3,208425796201584640.0,8,0.05555555555555555
clustering,0.9,0.4,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.0,0.2,208425796201584640.0,6,0.1388888888888889
clustering,0.9,0.4,0.0,0.2,208425796201584640.0,6,0.1388888888888889
clustering,0.7,0.4,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.7,0.4,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.2,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.2,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.6,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.6,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.2,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.2,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.0,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.0,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.0,0.3,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.0,0.3,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.5,0.2,208425796201584640.0,6,0.1388888888888889
clustering,0.9,0.4,0.5,0.2,208425796201584640.0,6,0.1388888888888889
clustering,0.9,0.4,0.5,0.2,208425796201584640.0,8,0.05555555555555555
clustering,0.9,0.4,0.5,0.2,208425796201584640.0,8,0.05555555555555555
clustering,0.7,0.4,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.7,0.4,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.2,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.2,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.6,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.6,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.8,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.8,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.5,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.5,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.5,0.3,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.5,0.3,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.2,0.0,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.2,0.0,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.2,0.0,0.1,208425796201584640.0,6,0.1388888888888889
clustering,0.9,0.2,0.0,0.1,208425796201584640.0,6,0.1388888888888889
clustering,0.9,0.2,0.0,0.1,208425796201584640.0,8,0.05555555555555555
clustering,0.9,0.2,0.0,0.1,208425796201584640.0,8,0.05555555555555555
clustering,0.7,0.2,0.0,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.7,0.2,0.0,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.2,0.2,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.2,0.2,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.4,0.0,0.2,208425796201584640.0,6,0.1388888888888889
clustering,0.3,0.4,0.0,0.2,208425796201584640.0,6,0.1388888888888889
clustering,0.5,0.4,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.5,0.4,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.6,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.6,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.4,0.2,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.4,0.2,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.4,0.0,0.3,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.4,0.0,0.3,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.4,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.4,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.4,0.5,0.2,208425796201584640.0,6,0.1388888888888889
clustering,0.3,0.4,0.5,0.2,208425796201584640.0,6,0.1388888888888889
clustering,0.3,0.4,0.5,0.2,208425796201584640.0,8,0.05555555555555555
clustering,0.3,0.4,0.5,0.2,208425796201584640.0,8,0.05555555555555555
clustering,0.1,0.4,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.4,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.5,0.4,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.5,0.4,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.2,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.2,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.6,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.6,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.4,0.8,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.4,0.8,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.4,0.5,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.4,0.5,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.4,0.5,0.3,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.4,0.5,0.3,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.2,0.0,0.2,208425796201584640.0,6,0.1388888888888889
clustering,0.3,0.2,0.0,0.2,208425796201584640.0,6,0.1388888888888889
clustering,0.5,0.2,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.5,0.2,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.2,0.2,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.2,0.2,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.2,0.0,0.3,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.2,0.0,0.3,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.0,0.1,208425796201584640.0,6,0.1388888888888889
clustering,0.9,0.4,0.0,0.1,208425796201584640.0,6,0.1388888888888889
clustering,0.9,0.4,0.0,0.1,208425796201584640.0,8,0.05555555555555555
clustering,0.9,0.4,0.0,0.1,208425796201584640.0,8,0.05555555555555555
clustering,0.7,0.4,0.0,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.7,0.4,0.0,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.6,0.0,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.6,0.0,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.2,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.2,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.4,0.5,0.2,208425796201584640.0,6,0.1388888888888889
clustering,0.1,0.4,0.5,0.2,208425796201584640.0,6,0.1388888888888889
clustering,0.1,0.4,0.5,0.2,208425796201584640.0,8,0.05555555555555555
clustering,0.1,0.4,0.5,0.2,208425796201584640.0,8,0.05555555555555555
clustering,0.1,0.2,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.2,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.6,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.6,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.4,0.8,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.4,0.8,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.4,0.5,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.4,0.5,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.4,0.5,0.3,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.4,0.5,0.3,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.2,0.0,0.1,208425796201584640.0,6,0.1388888888888889
clustering,0.1,0.2,0.0,0.1,208425796201584640.0,6,0.1388888888888889
clustering,0.1,0.2,0.2,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.2,0.2,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.4,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.4,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.2,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.2,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.6,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.6,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.4,0.2,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.4,0.2,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.4,0.0,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.4,0.0,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.4,0.0,0.3,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.4,0.0,0.3,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.4,0.0,0.1,208425796201584640.0,6,0.1388888888888889
clustering,0.1,0.4,0.0,0.1,208425796201584640.0,6,0.1388888888888889
clustering,0.1,0.6,0.0,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.6,0.0,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.4,0.2,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.4,0.2,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.2,0.5,0.2,208425796201584640.0,6,0.1388888888888889
clustering,0.3,0.2,0.5,0.2,208425796201584640.0,6,0.1388888888888889
clustering,0.3,0.2,0.5,0.2,208425796201584640.0,8,0.05555555555555555
clustering,0.3,0.2,0.5,0.2,208425796201584640.0,8,0.05555555555555555
clustering,0.5,0.2,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.5,0.2,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.2,0.8,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.2,0.8,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.2,0.5,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.2,0.5,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.2,0.5,0.3,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.2,0.5,0.3,208425796201584640.0,7,0.02777777777777777
clustering,0.7,0.4,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.7,0.4,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.2,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.2,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.6,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.6,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.2,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.2,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.0,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.0,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.0,0.3,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.0,0.3,208425796201584640.0,7,0.02777777777777777
clustering,0.7,0.4,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.7,0.4,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.2,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.2,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.6,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.6,0.5,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.8,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.8,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.5,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.5,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.5,0.3,208425796201584640.0,7,0.02777777777777777
clustering,0.9,0.4,0.5,0.3,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.2,0.0,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.1,0.2,0.0,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.5,0.2,0.0,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.5,0.2,0.0,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.4,0.0,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.4,0.0,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.2,0.2,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.2,0.2,0.1,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.2,0.0,0.2,208425796201584640.0,7,0.02777777777777777
clustering,0.3,0.2,0.0,0.2,208425796201584640.0,7,0.02777777777777777
